airline_code,airline_id,source_airport,source_airport_id,destination_airport,destination_airport_id,codeshare,stops,equipment
UA,5209.0,EWR,3494,IAH,3550,,0,739 738 320 752 73G 753 319
UA,5209.0,EWR,3494,IND,3585,Y,0,ERJ E70
UA,5209.0,EWR,3494,ITH,3947,Y,0,DH2 DH3
UA,5209.0,EWR,3494,JAX,3712,Y,0,ERJ
UA,5209.0,EWR,3494,LAS,3877,,0,739 753 320 738 752
UA,5209.0,EWR,3494,LAX,3484,,0,739 738 319 752 753
UA,5209.0,EWR,3494,LHR,507,,0,763 752 777
UA,5209.0,EWR,3494,LIM,2789,,0,752
UA,5209.0,EWR,3494,LIR,1881,,0,738
UA,5209.0,EWR,3494,LIS,1638,,0,752
UA,5209.0,EWR,3494,MAD,1229,,0,752
UA,5209.0,EWR,3494,MAN,478,,0,752
UA,5209.0,EWR,3494,MBJ,1780,,0,738
UA,5209.0,EWR,3494,MCI,3458,Y,0,ERJ E70
UA,5209.0,EWR,3494,MCO,3878,,0,738 320 752 739 73G
UA,5209.0,EWR,3494,MEM,3473,Y,0,ERJ
UA,5209.0,EWR,3494,MEX,1824,,0,73G 738
UA,5209.0,EWR,3494,MHT,4011,Y,0,ERJ DH3 DH2
UA,5209.0,EWR,3494,MIA,3576,,0,739 738 320 73G
UA,5209.0,EWR,3494,MKE,3717,Y,0,ERJ
UA,5209.0,EWR,3494,MSN,3459,Y,0,ERJ
UA,5209.0,EWR,3494,MSP,3858,Y,0,E70 ERJ
UA,5209.0,EWR,3494,MSY,3861,,0,319 320 738
UA,5209.0,EWR,3494,MUC,346,,0,764
UA,5209.0,EWR,3494,MXP,1524,,0,764
UA,5209.0,EWR,3494,MYR,3515,Y,0,DH4
UA,5209.0,EWR,3494,NAS,1953,,0,320 738
UA,5209.0,EWR,3494,NRT,2279,,0,777
UA,5209.0,EWR,3494,OKC,3863,Y,0,ERJ E70
UA,5209.0,EWR,3494,OMA,3454,Y,0,ERJ
UA,5209.0,EWR,3494,ORD,3830,,0,73G 320 738 752 319 739 763
UA,5209.0,EWR,3494,ORF,3611,Y,0,DH3 DH4 DH2
UA,5209.0,EWR,3494,OSL,644,,0,752
UA,5209.0,EWR,3494,PBI,3722,,0,738 319 739 320 752
UA,5209.0,EWR,3494,PDX,3720,,0,739 320
UA,5209.0,EWR,3494,PEK,3364,,0,777
UA,5209.0,EWR,3494,PHX,3462,,0,739 320 319
UA,5209.0,EWR,3494,PIT,3570,Y,0,ERJ DH4 E70
UA,5209.0,EWR,3494,PLS,1754,,0,739 738
UA,5209.0,EWR,3494,POP,1761,,0,739
UA,5209.0,EWR,3494,POS,2902,,0,738
UA,5209.0,EWR,3494,PTY,1871,,0,739
UA,5209.0,EWR,3494,PUJ,1760,,0,753 739
UA,5209.0,EWR,3494,PVD,3641,Y,0,DH3 DH2 ERJ
UA,5209.0,EWR,3494,PVG,3406,,0,777
UA,5209.0,EWR,3494,PVR,1836,,0,738
UA,5209.0,EWR,3494,PWM,3862,,0,DH4
UA,5209.0,EWR,3494,RDU,3626,Y,0,ERJ DH4 E70
UA,5209.0,EWR,3494,RIC,3608,Y,0,ERJ
UA,5209.0,EWR,3494,ROC,3622,Y,0,ERJ DH2
UA,5209.0,EWR,3494,RSW,3793,,0,320 738 739
UA,5209.0,EWR,3494,SAL,1892,,0,738
UA,5209.0,EWR,3494,SAN,3731,,0,739 738
UA,5209.0,EWR,3494,SAP,1772,,0,738
UA,5209.0,EWR,3494,SAT,3621,,0,739 73G
UA,5209.0,EWR,3494,SAV,3613,Y,0,ERJ
UA,5209.0,EWR,3494,SDF,4014,Y,0,ERJ
UA,5209.0,EWR,3494,SDQ,1762,,0,739
UA,5209.0,EWR,3494,SEA,3577,,0,739 320 319 738
UA,5209.0,EWR,3494,SFO,3469,,0,739 319 738 752 73G
UA,5209.0,EWR,3494,SJD,1840,,0,738 739
UA,5209.0,EWR,3494,SJO,1885,,0,738
UA,5209.0,EWR,3494,SJU,2890,,0,753 738
UA,5209.0,EWR,3494,SNA,3867,,0,319 738 73G
UA,5209.0,EWR,3494,SNN,603,,0,752
UA,5209.0,EWR,3494,STL,3678,Y,0,ERJ E70
UA,5209.0,EWR,3494,STR,350,,0,752
UA,5209.0,EWR,3494,STT,2883,,0,73G
UA,5209.0,EWR,3494,SXM,2899,,0,73G
UA,5209.0,EWR,3494,SYR,3745,Y,0,DH2 DH3
UA,5209.0,EWR,3494,TLV,1590,,0,777
UA,5209.0,EWR,3494,TPA,3646,,0,739 73G 738 320 752
UA,5209.0,EWR,3494,TUL,3855,Y,0,ERJ
UA,5209.0,EWR,3494,TXL,351,,0,752
UA,5209.0,EWR,3494,TYS,3676,Y,0,ERJ
UA,5209.0,EWR,3494,UVF,2894,,0,739
UA,5209.0,EWR,3494,XNA,4356,Y,0,ERJ
UA,5209.0,EWR,3494,YEG,49,,0,319
UA,5209.0,EWR,3494,YHZ,73,Y,0,ERJ
UA,5209.0,EWR,3494,YOW,100,Y,0,ERJ
UA,5209.0,EWR,3494,YQB,111,Y,0,ERJ
UA,5209.0,EWR,3494,YQM,117,Y,0,ERJ
UA,5209.0,EWR,3494,YUL,146,Y,0,ERJ CRJ E70
UA,5209.0,EWR,3494,YVR,156,Y,0,319
UA,5209.0,EWR,3494,YYT,189,,0,319
UA,5209.0,EWR,3494,YYZ,193,Y,0,E75 ERJ DH4 CRA
UA,5209.0,EWR,3494,ZRH,1678,,0,764
UA,5209.0,EYW,3875,FLL,3533,Y,0,SF3
UA,5209.0,EYW,3875,RSW,3793,Y,0,SF3
UA,5209.0,EYW,3875,TPA,3646,Y,0,SF3
UA,5209.0,EZE,3988,IAH,3550,,0,763
UA,5209.0,FAR,4292,DEN,3751,Y,0,CRJ ERJ
UA,5209.0,FAR,4292,ORD,3830,Y,0,CRJ ERJ
UA,5209.0,FAT,3687,DEN,3751,Y,0,CR7 CRJ
UA,5209.0,FAT,3687,LAS,3877,Y,0,EM2
UA,5209.0,FAT,3687,LAX,3484,Y,0,CR7 EM2
UA,5209.0,FAT,3687,SFO,3469,Y,0,EM2 CRJ
UA,5209.0,FAY,5738,IAD,3714,Y,0,DH2
UA,5209.0,FCA,4127,DEN,3751,Y,0,CRJ
UA,5209.0,FCO,1555,EWR,3494,,0,764
UA,5209.0,FCO,1555,IAD,3714,,0,763
UA,5209.0,FIH,1020,BRU,302,Y,0,333
UA,5209.0,FIH,1020,DLA,897,Y,0,333
UA,5209.0,FKL,4058,CLE,3486,Y,0,BE1
UA,5209.0,FKL,4058,DUJ,5734,Y,0,BE1
UA,5209.0,FLL,3533,BIM,1937,Y,0,SF3
UA,5209.0,FLL,3533,CLE,3486,,0,320 73G
UA,5209.0,FLL,3533,DEN,3751,,0,320 738
UA,5209.0,FLL,3533,ELH,1943,Y,0,SF3
UA,5209.0,FLL,3533,EWR,3494,,0,739 320 738 73G 319
UA,5209.0,FLL,3533,EYW,3875,Y,0,SF3
UA,5209.0,FLL,3533,FPO,1948,Y,0,SF3
UA,5209.0,FLL,3533,GGT,1941,Y,0,SF3
UA,5209.0,FLL,3533,GHB,1944,Y,0,SF3
UA,5209.0,FLL,3533,IAD,3714,,0,752
UA,5209.0,FLL,3533,IAH,3550,,0,73G 738 739 319 320
UA,5209.0,FLL,3533,MCO,3878,Y,0,SF3
UA,5209.0,FLL,3533,MHH,1930,Y,0,SF3
UA,5209.0,FLL,3533,ORD,3830,,0,752 739
UA,5209.0,FLL,3533,SFO,3469,,0,738 752
UA,5209.0,FLL,3533,TCB,1934,Y,0,SF3
UA,5209.0,FLL,3533,TPA,3646,Y,0,SF3
UA,5209.0,FMN,3743,ALS,7073,Y,0,BE1
UA,5209.0,FMN,3743,DEN,3751,Y,0,BE1
UA,5209.0,FMN,3743,SOW,7078,Y,0,BE1
UA,5209.0,FNA,1059,ROB,1063,Y,0,333
UA,5209.0,FNT,4089,CLE,3486,,0,DH3
UA,5209.0,FOE,3843,ORD,3830,Y,0,ERJ
UA,5209.0,FPO,1948,FLL,3533,Y,0,SF3
UA,5209.0,FRA,340,ATL,3682,Y,0,343
UA,5209.0,FRA,340,AUH,2179,Y,0,333
UA,5209.0,FRA,340,BOS,3448,Y,0,744 346
UA,5209.0,FRA,340,DEN,3751,Y,0,744
UA,5209.0,FRA,340,DFW,3670,Y,0,333
UA,5209.0,FRA,340,DOH,11051,Y,0,333
UA,5209.0,FRA,340,DTW,3645,Y,0,343
UA,5209.0,FRA,340,EWR,3494,,0,777
UA,5209.0,FRA,340,GYD,2922,Y,0,333
UA,5209.0,FRA,340,IAD,3714,,0,777
UA,5209.0,FRA,340,IAH,3550,,0,763
UA,5209.0,FRA,340,JED,2072,Y,0,333
UA,5209.0,FRA,340,JFK,3797,Y,0,388 744
UA,5209.0,FRA,340,LAX,3484,Y,0,74H
UA,5209.0,FRA,340,LOS,273,Y,0,333
UA,5209.0,FRA,340,MCO,3878,Y,0,744
UA,5209.0,FRA,340,MIA,3576,Y,0,388
UA,5209.0,FRA,340,ORD,3830,,0,777 744
UA,5209.0,FRA,340,SEA,3577,Y,0,333 343
UA,5209.0,FRA,340,SFO,3469,,0,744
UA,5209.0,FRA,340,TSE,2910,Y,0,333
UA,5209.0,FSD,4009,DEN,3751,Y,0,ERJ CRJ CR7
UA,5209.0,FSD,4009,ORD,3830,Y,0,CRJ ERJ
UA,5209.0,FUK,2305,GUM,2246,,0,738 73G
UA,5209.0,FWA,4041,ORD,3830,Y,0,CRJ
UA,5209.0,GCC,4296,DEN,3751,Y,0,EM2
UA,5209.0,GCM,1926,EWR,3494,,0,739
UA,5209.0,GCM,1926,IAD,3714,,0,738
UA,5209.0,GCM,1926,IAH,3550,,0,739 738
UA,5209.0,GDL,1804,IAH,3550,,0,319 73G
UA,5209.0,GDL,1804,LAX,3484,,0,319
UA,5209.0,GDL,1804,SFO,3469,,0,319 738
UA,5209.0,GEG,3467,DEN,3751,,0,739 738
UA,5209.0,GGT,1941,FLL,3533,Y,0,SF3
UA,5209.0,GGT,1941,GHB,1944,Y,0,SF3
UA,5209.0,GHB,1944,FLL,3533,Y,0,SF3
UA,5209.0,GIG,2560,GRU,2564,,0,777
UA,5209.0,GIG,2560,IAH,3550,,0,777
UA,5209.0,GJT,4063,DEN,3751,,0,DH4
UA,5209.0,GJT,4063,IAH,3550,Y,0,ERJ
UA,5209.0,GLA,534,EWR,3494,,0,752
UA,5209.0,GNV,3472,MCO,3878,Y,0,SF3
UA,5209.0,GNV,3472,TPA,3646,Y,0,SF3
UA,5209.0,GOT,687,ARN,737,Y,0,73H
UA,5209.0,GPT,4038,IAH,3550,Y,0,ERJ
UA,5209.0,GRB,3653,ORD,3830,Y,0,ERJ CRJ
UA,5209.0,GRK,3775,IAH,3550,Y,0,ERJ
UA,5209.0,GRR,3685,CLE,3486,Y,0,ERJ CRJ ER4
UA,5209.0,GRR,3685,DEN,3751,Y,0,CR7 E70
UA,5209.0,GRR,3685,EWR,3494,Y,0,ERJ E70
UA,5209.0,GRR,3685,IAD,3714,Y,0,ERJ ER4
UA,5209.0,GRR,3685,IAH,3550,Y,0,ERJ
UA,5209.0,GRR,3685,ORD,3830,,0,319 320
UA,5209.0,GRU,2564,EWR,3494,,0,764
UA,5209.0,GRU,2564,GIG,2560,,0,777
UA,5209.0,GRU,2564,IAD,3714,,0,777
UA,5209.0,GRU,2564,IAH,3550,,0,763
UA,5209.0,GRU,2564,ORD,3830,,0,777
UA,5209.0,GSO,4008,EWR,3494,Y,0,ERJ
UA,5209.0,GSO,4008,IAD,3714,Y,0,CRJ ERJ
UA,5209.0,GSO,4008,ORD,3830,Y,0,CRJ ERJ CR7 ER4
UA,5209.0,GSP,4034,CLE,3486,Y,0,ERJ
UA,5209.0,GSP,4034,EWR,3494,Y,0,ERJ
UA,5209.0,GSP,4034,IAD,3714,Y,0,CRJ ER4 ERJ
UA,5209.0,GSP,4034,IAH,3550,Y,0,ERJ
UA,5209.0,GSP,4034,ORD,3830,Y,0,ERJ ER4 CRJ
UA,5209.0,GTF,3880,DEN,3751,Y,0,CRJ
UA,5209.0,GUA,1767,EWR,3494,,0,738
UA,5209.0,GUA,1767,IAD,3714,,0,738
UA,5209.0,GUA,1767,IAH,3550,,0,738
UA,5209.0,GUA,1767,MIA,3576,Y,0,E90
UA,5209.0,GUC,7051,DEN,3751,Y,0,ERJ
UA,5209.0,GUM,2246,CNS,3322,,0,738
UA,5209.0,GUM,2246,CTS,2287,,0,738
UA,5209.0,GUM,2246,FUK,2305,,0,738 73G
UA,5209.0,GUM,2246,HKG,3077,,0,738 73G
UA,5209.0,GUM,2246,HNL,3728,,0,777
UA,5209.0,GUM,2246,KIX,3992,,0,73G 738
UA,5209.0,GUM,2246,MNL,2397,,0,738
UA,5209.0,GUM,2246,NGO,3942,,0,73G 738
UA,5209.0,GUM,2246,NRT,2279,,0,777 738
UA,5209.0,GUM,2246,OKJ,2327,,0,73G
UA,5209.0,GUM,2246,ROP,2243,Y,0,ATR
UA,5209.0,GUM,2246,ROR,2256,,0,73G 738
UA,5209.0,GUM,2246,SDJ,2347,,0,73G
UA,5209.0,GUM,2246,SPN,2244,Y,0,ATR
UA,5209.0,GUM,2246,TKK,2254,,0,738 73G
UA,5209.0,GUM,2246,YAP,2258,,0,73G 738
UA,5209.0,GVA,1665,EWR,3494,,0,763
UA,5209.0,GVA,1665,IAD,3714,,0,763
UA,5209.0,GVA,1665,JFK,3797,Y,0,333
UA,5209.0,GVA,1665,YUL,146,Y,0,333
UA,5209.0,GYD,2922,ASB,2976,Y,0,333
UA,5209.0,GYD,2922,FRA,340,Y,0,333
UA,5209.0,HAJ,352,BRU,302,Y,0,DH4
UA,5209.0,HAM,342,EWR,3494,,0,752
UA,5209.0,HDN,4339,DEN,3751,Y,0,DH4
UA,5209.0,HKG,3077,EWR,3494,,0,777
UA,5209.0,HKG,3077,GUM,2246,,0,738 73G
UA,5209.0,HKG,3077,ORD,3830,,0,777
UA,5209.0,HKG,3077,SFO,3469,,0,744
UA,5209.0,HKG,3077,SGN,3205,,0,738 73G
UA,5209.0,HKG,3077,SIN,3316,,0,777
UA,5209.0,HLN,3504,DEN,3751,Y,0,CRJ
UA,5209.0,HND,2359,HNL,3728,Y,0,763
UA,5209.0,HND,2359,LAX,3484,Y,0,777
UA,5209.0,HNL,3728,AKL,2006,Y,0,763
UA,5209.0,HNL,3728,DEN,3751,,0,752
UA,5209.0,HNL,3728,EWR,3494,,0,764
UA,5209.0,HNL,3728,GUM,2246,,0,777
UA,5209.0,HNL,3728,HND,2359,Y,0,763
UA,5209.0,HNL,3728,IAD,3714,,0,764
UA,5209.0,HNL,3728,IAH,3550,,0,764
UA,5209.0,HNL,3728,LAX,3484,,0,738 753 777 739
UA,5209.0,HNL,3728,LIH,3602,Y,0,AT7
UA,5209.0,HNL,3728,MAJ,2249,,0,738
UA,5209.0,HNL,3728,NRT,2279,,0,744
UA,5209.0,HNL,3728,OGG,3456,Y,0,AT7
UA,5209.0,HNL,3728,ORD,3830,,0,777
UA,5209.0,HNL,3728,PEK,3364,Y,0,330
UA,5209.0,HNL,3728,SFO,3469,,0,764 777 738 753 739
UA,5209.0,HOB,3749,IAH,3550,Y,0,ERJ
UA,5209.0,HON,3491,PIR,5761,Y,0,BE1
UA,5209.0,HPN,3589,ORD,3830,Y,0,ERJ
UA,5209.0,HRL,3560,IAH,3550,Y,0,ERJ CRJ
UA,5209.0,HSV,4113,DEN,3751,Y,0,ERJ
UA,5209.0,HSV,4113,IAD,3714,Y,0,ERJ CRJ
UA,5209.0,HSV,4113,IAH,3550,Y,0,ERJ
UA,5209.0,HSV,4113,ORD,3830,Y,0,ERJ
UA,5209.0,HUX,1786,IAH,3550,Y,0,ERJ
UA,5209.0,IAD,3714,ALB,3864,Y,0,DH4 DH2 CR7 CRJ ERJ
UA,5209.0,IAD,3714,AMS,580,,0,763
UA,5209.0,IAD,3714,AOO,3694,Y,0,SF3
UA,5209.0,IAD,3714,ATL,3682,Y,0,CR7 CRJ ERJ E70
UA,5209.0,IAD,3714,AUA,2895,,0,739
UA,5209.0,IAD,3714,AUS,3673,,0,319
UA,5209.0,IAD,3714,BDL,3825,,0,738 319 320
UA,5209.0,IAD,3714,BGM,4129,Y,0,DH2
UA,5209.0,IAD,3714,BKW,5724,Y,0,SF3
UA,5209.0,IAD,3714,BNA,3690,Y,0,ERJ CRJ
UA,5209.0,IAD,3714,BOG,2709,Y,0,319
UA,5209.0,IAD,3714,BOS,3448,,0,320 752 73G 739 738
UA,5209.0,IAD,3714,BRU,302,,0,777 332
UA,5209.0,IAD,3714,BTV,3711,Y,0,CRJ DH4 CR7 ERJ ER4
UA,5209.0,IAD,3714,BUF,3820,Y,0,DH4 ERJ DH2 E70 CRJ CR7 ER4
UA,5209.0,IAD,3714,CAE,3561,Y,0,CRJ
UA,5209.0,IAD,3714,CDG,1382,,0,763
UA,5209.0,IAD,3714,CHO,4015,Y,0,DH2
UA,5209.0,IAD,3714,CHS,3806,Y,0,CRJ
UA,5209.0,IAD,3714,CLE,3486,,0,DH4
UA,5209.0,IAD,3714,CLT,3876,Y,0,CR7 ERJ
UA,5209.0,IAD,3714,CMH,3759,Y,0,DH4 ERJ CR7 ER4 E70
UA,5209.0,IAD,3714,COS,3819,Y,0,CR7
UA,5209.0,IAD,3714,CRW,4285,Y,0,DH2 ERJ
UA,5209.0,IAD,3714,CUN,1852,,0,739 738
UA,5209.0,IAD,3714,CVG,3488,Y,0,CRJ CR7 ERJ
UA,5209.0,IAD,3714,DAY,3627,Y,0,ER4 CR7 CRJ ERJ
UA,5209.0,IAD,3714,DEN,3751,,0,739 752 319 738 320 753
UA,5209.0,IAD,3714,DFW,3670,,0,320 73G 738
UA,5209.0,IAD,3714,DKR,1084,Y,0,343
UA,5209.0,IAD,3714,DTW,3645,Y,0,CRJ CR7 ERJ ER4 E70
UA,5209.0,IAD,3714,DUB,599,,0,752
UA,5209.0,IAD,3714,DXB,2188,,0,777
UA,5209.0,IAD,3714,EWR,3494,Y,0,DH4 DH2 ERJ E70
UA,5209.0,IAD,3714,FAY,5738,Y,0,DH2
UA,5209.0,IAD,3714,FCO,1555,,0,763
UA,5209.0,IAD,3714,FLL,3533,,0,752
UA,5209.0,IAD,3714,FRA,340,,0,777
UA,5209.0,IAD,3714,GCM,1926,,0,738
UA,5209.0,IAD,3714,GRR,3685,Y,0,ER4 ERJ CR7
UA,5209.0,IAD,3714,GRU,2564,,0,777
UA,5209.0,IAD,3714,GSO,4008,Y,0,CRJ ERJ
UA,5209.0,IAD,3714,GSP,4034,Y,0,CRJ ER4 ERJ
UA,5209.0,IAD,3714,GUA,1767,,0,738
UA,5209.0,IAD,3714,GVA,1665,,0,763
UA,5209.0,IAD,3714,HNL,3728,,0,764
UA,5209.0,IAD,3714,HSV,4113,Y,0,ERJ CRJ
UA,5209.0,IAD,3714,IAH,3550,,0,320 738 763 739 73G
UA,5209.0,IAD,3714,IND,3585,Y,0,CR7 ERJ E70
UA,5209.0,IAD,3714,JAX,3712,Y,0,ERJ CR7
UA,5209.0,IAD,3714,JFK,3797,Y,0,CRJ
UA,5209.0,IAD,3714,JST,4169,Y,0,SF3
UA,5209.0,IAD,3714,KWI,2176,,0,777
UA,5209.0,IAD,3714,LAS,3877,,0,320 752
UA,5209.0,IAD,3714,LAX,3484,,0,753 320 319 752 739 738
UA,5209.0,IAD,3714,LGA,3697,Y,0,CRJ ERJ E70 CR7
UA,5209.0,IAD,3714,LHR,507,,0,752 777
UA,5209.0,IAD,3714,LWB,6958,Y,0,SF3
UA,5209.0,IAD,3714,MAN,478,,0,752
UA,5209.0,IAD,3714,MBJ,1780,,0,738
UA,5209.0,IAD,3714,MCI,3458,Y,0,CR7 ERJ
UA,5209.0,IAD,3714,MCO,3878,,0,320 738 739 752
UA,5209.0,IAD,3714,MDT,3542,Y,0,ER4
UA,5209.0,IAD,3714,MEX,1824,,0,320 73G
UA,5209.0,IAD,3714,MGW,4284,Y,0,SF3
UA,5209.0,IAD,3714,MIA,3576,,0,319
UA,5209.0,IAD,3714,MSP,3858,Y,0,CR7
UA,5209.0,IAD,3714,MSY,3861,,0,738 739
UA,5209.0,IAD,3714,MUC,346,,0,764
UA,5209.0,IAD,3714,NRT,2279,,0,777
UA,5209.0,IAD,3714,OKC,3863,Y,0,E70 ERJ CR7
UA,5209.0,IAD,3714,OMA,3454,Y,0,CR7
UA,5209.0,IAD,3714,ORD,3830,,0,319 320 752 753 739 738
UA,5209.0,IAD,3714,ORF,3611,Y,0,CRJ ERJ ER4 CR7 DH4
UA,5209.0,IAD,3714,PDX,3720,,0,752 739 738 73G
UA,5209.0,IAD,3714,PEK,3364,,0,777
UA,5209.0,IAD,3714,PHL,3752,Y,0,ER4
UA,5209.0,IAD,3714,PHX,3462,,0,320
UA,5209.0,IAD,3714,PIT,3570,Y,0,E70 ERJ DH4 CR7
UA,5209.0,IAD,3714,PTY,1871,,0,73G
UA,5209.0,IAD,3714,PUJ,1760,,0,739
UA,5209.0,IAD,3714,PVD,3641,Y,0,DH4 CR7 DH2 CRJ
UA,5209.0,IAD,3714,PWM,3862,Y,0,CRJ ER4
UA,5209.0,IAD,3714,RDU,3626,,0,320 738
UA,5209.0,IAD,3714,RIC,3608,Y,0,ERJ CR7
UA,5209.0,IAD,3714,ROA,4016,Y,0,ER4 DH2
UA,5209.0,IAD,3714,ROC,3622,Y,0,DH2 ERJ CRJ
UA,5209.0,IAD,3714,SAN,3731,,0,739 738 320 752 319
UA,5209.0,IAD,3714,SAT,3621,Y,0,CR7 E70
UA,5209.0,IAD,3714,SAV,3613,Y,0,CRJ ERJ CR7
UA,5209.0,IAD,3714,SCE,4318,Y,0,DH2
UA,5209.0,IAD,3714,SDF,4014,Y,0,ERJ
UA,5209.0,IAD,3714,SEA,3577,,0,739 752 320
UA,5209.0,IAD,3714,SFO,3469,,0,752 320 753 738 739 319
UA,5209.0,IAD,3714,SHD,7062,Y,0,SF3
UA,5209.0,IAD,3714,SJO,1885,,0,738
UA,5209.0,IAD,3714,SJU,2890,,0,739 738
UA,5209.0,IAD,3714,SMF,3817,,0,320
UA,5209.0,IAD,3714,STL,3678,Y,0,ER4 CR7
UA,5209.0,IAD,3714,STT,2883,,0,73G
UA,5209.0,IAD,3714,SXM,2899,,0,73G
UA,5209.0,IAD,3714,SYR,3745,Y,0,CRJ DH4 ERJ ER4 DH2
UA,5209.0,IAD,3714,TPA,3646,,0,320 738 739
UA,5209.0,IAD,3714,TUL,3855,Y,0,ERJ CR7
UA,5209.0,IAD,3714,TYS,3676,Y,0,ERJ
UA,5209.0,IAD,3714,VIE,1613,Y,0,763
UA,5209.0,IAD,3714,YOW,100,Y,0,ERJ E70
UA,5209.0,IAD,3714,YUL,146,Y,0,ERJ CRJ
UA,5209.0,IAD,3714,YYZ,193,Y,0,ERJ CRJ CR7 DH4
UA,5209.0,IAD,3714,ZRH,1678,,0,763 764
UA,5209.0,IAH,3550,ABQ,4019,,0,320 738 73G
UA,5209.0,IAH,3550,ACA,1783,Y,0,ERJ
UA,5209.0,IAH,3550,ACY,3524,Y,0,ERJ
UA,5209.0,IAH,3550,AEX,3852,Y,0,ERJ
UA,5209.0,IAH,3550,AGU,1785,Y,0,ERJ
UA,5209.0,IAH,3550,AMA,3840,Y,0,ERJ
UA,5209.0,IAH,3550,AMS,580,,0,777
UA,5209.0,IAH,3550,ATL,3682,Y,0,CRJ ERJ E70
UA,5209.0,IAH,3550,AUS,3673,,0,319 73G 738 739 320
UA,5209.0,IAH,3550,BFL,3558,Y,0,CR7
UA,5209.0,IAH,3550,BHM,3811,Y,0,CRJ ERJ
UA,5209.0,IAH,3550,BJX,1815,Y,0,ERJ
UA,5209.0,IAH,3550,BNA,3690,Y,0,ERJ
UA,5209.0,IAH,3550,BOG,2709,,0,752 73G
UA,5209.0,IAH,3550,BON,2896,,0,738
UA,5209.0,IAH,3550,BOS,3448,,0,739 738 320 752 73G 319
UA,5209.0,IAH,3550,BRO,3738,Y,0,ERJ
UA,5209.0,IAH,3550,BTR,3846,Y,0,ERJ
UA,5209.0,IAH,3550,BWI,3849,,0,73G 739 320 738 319
UA,5209.0,IAH,3550,BZE,1957,,0,73G 738
UA,5209.0,IAH,3550,CAE,3561,Y,0,ERJ
UA,5209.0,IAH,3550,CCS,2851,,0,739
UA,5209.0,IAH,3550,CHS,3806,Y,0,ERJ
UA,5209.0,IAH,3550,CLE,3486,,0,320 738 73G
UA,5209.0,IAH,3550,CLL,3715,Y,0,ERJ
UA,5209.0,IAH,3550,CLT,3876,Y,0,ERJ E70
UA,5209.0,IAH,3550,CME,1789,Y,0,ERJ
UA,5209.0,IAH,3550,CMH,3759,Y,0,ERJ E70
UA,5209.0,IAH,3550,COS,3819,Y,0,CRJ CR7 ERJ
UA,5209.0,IAH,3550,CRP,3744,Y,0,ERJ
UA,5209.0,IAH,3550,CRW,4285,Y,0,ERJ
UA,5209.0,IAH,3550,CUN,1852,,0,739 738
UA,5209.0,IAH,3550,CUU,1797,Y,0,ERJ
UA,5209.0,IAH,3550,CVG,3488,Y,0,ERJ CR7
UA,5209.0,IAH,3550,CZM,1800,,0,738 739
UA,5209.0,IAH,3550,DAL,3502,Y,0,ERJ
UA,5209.0,IAH,3550,DCA,3520,,0,73G 319 738 320
UA,5209.0,IAH,3550,DEN,3751,,0,320 752 788 738 739 753 319
UA,5209.0,IAH,3550,DFW,3670,Y,0,ERJ E70 CRJ CR7
UA,5209.0,IAH,3550,DGO,1801,Y,0,ERJ
UA,5209.0,IAH,3550,DSM,3729,Y,0,ERJ CRJ
UA,5209.0,IAH,3550,DTW,3645,,0,319 320 73G
UA,5209.0,IAH,3550,ELP,3559,Y,0,ERJ CRJ
UA,5209.0,IAH,3550,EWR,3494,,0,739 73G 738 320 752 319
UA,5209.0,IAH,3550,EZE,3988,,0,763
UA,5209.0,IAH,3550,FLL,3533,,0,739 320 73G 738 752
UA,5209.0,IAH,3550,FRA,340,,0,763
UA,5209.0,IAH,3550,GCM,1926,,0,739 738
UA,5209.0,IAH,3550,GDL,1804,,0,319 73G
UA,5209.0,IAH,3550,GIG,2560,,0,777
UA,5209.0,IAH,3550,GJT,4063,Y,0,ERJ
UA,5209.0,IAH,3550,GPT,4038,Y,0,ERJ
UA,5209.0,IAH,3550,GRK,3775,Y,0,ERJ
UA,5209.0,IAH,3550,GRR,3685,Y,0,ERJ CRJ
UA,5209.0,IAH,3550,GRU,2564,,0,763
UA,5209.0,IAH,3550,GSP,4034,Y,0,ERJ
UA,5209.0,IAH,3550,GUA,1767,,0,738
UA,5209.0,IAH,3550,HNL,3728,,0,764
UA,5209.0,IAH,3550,HOB,3749,Y,0,ERJ
UA,5209.0,IAH,3550,HRL,3560,Y,0,ERJ CRJ
UA,5209.0,IAH,3550,HSV,4113,Y,0,ERJ
UA,5209.0,IAH,3550,HUX,1786,Y,0,ERJ
UA,5209.0,IAH,3550,IAD,3714,,0,738 763 739 320 319
UA,5209.0,IAH,3550,ICT,3457,Y,0,CRJ ERJ
UA,5209.0,IAH,3550,IND,3585,,0,319
UA,5209.0,IAH,3550,JAN,3580,Y,0,ERJ
UA,5209.0,IAH,3550,JAX,3712,Y,0,ERJ
UA,5209.0,IAH,3550,LAS,3877,,0,320 739 73G 738 319 752
UA,5209.0,IAH,3550,LAX,3484,,0,752 739 738 753 320 319
UA,5209.0,IAH,3550,LBB,3829,Y,0,ERJ
UA,5209.0,IAH,3550,LCH,3513,Y,0,ERJ
UA,5209.0,IAH,3550,LEX,4017,Y,0,ERJ
UA,5209.0,IAH,3550,LFT,3493,Y,0,ERJ
UA,5209.0,IAH,3550,LGA,3697,,0,320 738 73G 319
UA,5209.0,IAH,3550,LHR,507,,0,763 788
